time,lat,lon,altitude,accuracy,speed,angle
1697727788491,41.4645924,-8.4317559,411.6,9.28,2.110,9.0
1697727789492,41.4645365,-8.4317773,411.7,2.47,2.318,7.0
1697727790492,41.4645365,-8.4317773,411.7,2.47,2.318,8.0
1697727791491,41.4645365,-8.4317773,411.7,2.47,2.318,10.0
1697727792491,41.4644609,-8.4318099,411.4,7.18,2.633,8.0
1697727793492,41.4644609,-8.4318099,411.4,7.18,2.633,9.0
1697727794492,41.4644609,-8.4318099,411.4,7.18,2.633,10.0
1697727795492,41.4643694,-8.4318727,411.2,11.63,3.292,15.0
1697727796491,41.4643694,-8.4318727,411.2,11.63,3.292,13.0
1697727797492,41.4643694,-8.4318727,411.2,11.63,3.292,8.0
1697727798492,41.464264,-8.4319531,411.4,11.48,4.138,13.0
1697727799493,41.464264,-8.4319531,411.4,11.48,4.138,7.0
1697727800492,41.464264,-8.4319531,411.4,11.48,4.138,8.0
1697727801492,41.4641552,-8.4320258,411.2,11.40,4.638,9.0
1697727802491,41.4641552,-8.4320258,411.2,11.40,4.638,10.0
1697727803492,41.4641552,-8.4320258,411.2,11.40,4.638,15.0
1697727804491,41.4640666,-8.4320783,412.2,11.45,4.645,9.0
1697727805492,41.4640666,-8.4320783,412.2,11.45,4.645,12.0
1697727806492,41.4640666,-8.4320783,412.2,11.45,4.645,6.0
1697727807492,41.4639818,-8.432098,412.1,11.52,4.365,9.0
1697727808492,41.4639818,-8.432098,412.1,11.52,4.365,6.0
1697727809492,41.4639818,-8.432098,412.1,11.52,4.365,8.0
1697727810491,41.4639128,-8.4320994,411.4,11.52,3.736,11.0
1697727811492,41.4639128,-8.4320994,411.4,11.52,3.736,14.0
1697727812491,41.4639128,-8.4320994,411.4,11.52,3.736,9.0
1697727813492,41.4638997,-8.4320669,411.7,12.25,2.644,10.0
1697727814492,41.4638997,-8.4320669,411.7,12.25,2.644,9.0
1697727815492,41.4638997,-8.4320669,411.7,12.25,2.644,11.0
1697727816512,41.4638867,-8.4320464,412.0,12.33,1.889,9.0
1697727817512,41.4638867,-8.4320464,412.0,12.33,1.889,10.0
1697727818512,41.4638867,-8.4320464,412.0,12.33,1.889,12.0
1697727819511,41.4638649,-8.4320464,412.7,13.63,1.434,11.0
1697727820511,41.4638649,-8.4320464,412.7,13.63,1.434,13.0
1697727821512,41.4638649,-8.4320464,412.7,13.63,1.434,11.0
1697727822711,41.4638418,-8.4320556,413.9,15.17,1.292,14.0
1697727823712,41.4638418,-8.4320556,413.9,15.17,1.292,14.0
1697727824712,41.4638418,-8.4320556,413.9,15.17,1.292,10.0
1697727825711,41.4638195,-8.4320729,415.3,16.45,1.208,13.0
1697727826711,41.4638195,-8.4320729,415.3,16.45,1.208,11.0
1697727827712,41.4638195,-8.4320729,415.3,16.45,1.208,12.0
1697727828711,41.4638007,-8.4320916,416.6,17.37,1.252,10.0
1697727829711,41.4638007,-8.4320916,416.6,17.37,1.252,8.0
1697727830712,41.4638007,-8.4320916,416.6,17.37,1.252,9.0
1697727831711,41.4637732,-8.4321139,417.6,17.95,1.356,10.0
1697727832711,41.4637732,-8.4321139,417.6,17.95,1.356,9.0
1697727833712,41.4637732,-8.4321139,417.6,17.95,1.356,12.0
1697727834712,41.4637215,-8.4321504,419.0,15.03,1.668,8.0
1697727835711,41.4637215,-8.4321504,419.0,15.03,1.668,3.0
1697727836712,41.4637215,-8.4321504,419.0,15.03,1.668,7.0
1697727837711,41.4636365,-8.4322026,419.9,10.47,2.249,9.0
1697727838711,41.4636365,-8.4322026,419.9,10.47,2.249,6.0
1697727839712,41.4636365,-8.4322026,419.9,10.47,2.249,9.0
1697727840711,41.4635514,-8.4322744,419.2,7.08,2.957,6.0
1697727841712,41.4635514,-8.4322744,419.2,7.08,2.957,9.0
1697727842711,41.4635514,-8.4322744,419.2,7.08,2.957,8.0
1697727843711,41.4634689,-8.4323494,418.3,8.33,3.320,6.0
1697727844712,41.4634689,-8.4323494,418.3,8.33,3.320,5.0
1697727845712,41.4634689,-8.4323494,418.3,8.33,3.320,3.0
1697727846712,41.4633921,-8.4324086,419.1,11.52,3.442,6.0
1697727847712,41.4633921,-8.4324086,419.1,11.52,3.442,9.0
1697727848711,41.4633921,-8.4324086,419.1,11.52,3.442,9.0
1697727849713,41.4633327,-8.4324608,420.4,11.55,3.152,9.0
1697727850711,41.4633327,-8.4324608,420.4,11.55,3.152,9.0
1697727851711,41.4633327,-8.4324608,420.4,11.55,3.152,9.0
1697727852712,41.4632836,-8.4325112,421.7,11.62,2.745,9.0
1697727853711,41.4632836,-8.4325112,421.7,11.62,2.745,11.0
1697727854712,41.4632836,-8.4325112,421.7,11.62,2.745,9.0
1697727855712,41.4632427,-8.432568,423.5,11.67,2.471,11.0
1697727856711,41.4632427,-8.432568,423.5,11.67,2.471,11.0
1697727857712,41.4632427,-8.432568,423.5,11.67,2.471,12.0
1697727858712,41.4631972,-8.4326395,424.2,11.78,2.529,10.0
1697727859712,41.4631972,-8.4326395,424.2,11.78,2.529,10.0
1697727860712,41.4631972,-8.4326395,424.2,11.78,2.529,8.0
1697727861711,41.4631568,-8.4327143,427.7,11.90,2.713,9.0
1697727862712,41.4631568,-8.4327143,427.7,11.90,2.713,10.0
1697727863712,41.4631568,-8.4327143,427.7,11.90,2.713,8.0
1697727864712,41.4631084,-8.4327811,429.6,12.54,3.020,8.0
1697727865712,41.4631084,-8.4327811,429.6,12.54,3.020,12.0
1697727866712,41.4631084,-8.4327811,429.6,12.54,3.020,11.0
1697727867712,41.4630466,-8.4328466,430.7,12.38,3.333,9.0
1697727868712,41.4630466,-8.4328466,430.7,12.38,3.333,10.0
1697727869712,41.4630466,-8.4328466,430.7,12.38,3.333,11.0
1697727870711,41.4629826,-8.4328978,431.1,11.53,3.747,7.0
1697727871711,41.4629826,-8.4328978,431.1,11.53,3.747,9.0
1697727872711,41.4629826,-8.4328978,431.1,11.53,3.747,8.0
1697727873711,41.4629245,-8.4329356,431.2,11.52,3.895,6.0
1697727874711,41.4629245,-8.4329356,431.2,11.52,3.895,9.0
1697727875712,41.4629245,-8.4329356,431.2,11.52,3.895,7.0
1697727876712,41.4628982,-8.4329652,433.2,11.63,3.589,9.0
1697727877712,41.4628982,-8.4329652,433.2,11.63,3.589,10.0
1697727878711,41.4628982,-8.4329652,433.2,11.63,3.589,10.0
1697727879712,41.4628968,-8.4329733,433.9,12.03,3.152,9.0
1697727880712,41.4628968,-8.4329733,433.9,12.03,3.152,9.0
1697727881712,41.4628968,-8.4329733,433.9,12.03,3.152,9.0
1697727882712,41.4629278,-8.432934,434.7,7.50,0.425,9.0
1697727883712,41.4629278,-8.432934,434.7,7.50,0.425,9.0
1697727884712,41.4629278,-8.432934,434.7,7.50,0.425,9.0
1697727885712,41.4629328,-8.4329276,435.0,4.45,0.020,9.0
1697727886712,41.4629328,-8.4329276,435.0,4.45,0.020,9.0
1697727887711,41.4629328,-8.4329276,435.0,4.45,0.020,9.0
1697727888712,41.4629382,-8.4329202,435.1,9.52,0.011,9.0
1697727889711,41.4629382,-8.4329202,435.1,9.52,0.011,10.0
1697727890712,41.4629382,-8.4329202,435.1,9.52,0.011,9.0
1697727891711,41.462949,-8.4328943,434.9,12.05,0.000,9.0
1697727892712,41.462949,-8.4328943,434.9,12.05,0.000,9.0
1697727893711,41.462949,-8.4328943,434.9,12.05,0.000,9.0
1697727894711,41.4629551,-8.4328843,434.9,11.30,0.000,9.0
1697727895752,41.4629551,-8.4328843,434.9,11.30,0.000,9.0
1697727896751,41.4629551,-8.4328843,434.9,11.30,0.000,9.0
1697727897752,41.4629564,-8.4328822,434.9,11.30,0.000,9.0
1697727898751,41.4629564,-8.4328822,434.9,11.30,0.000,9.0
1697727899752,41.4629564,-8.4328822,434.9,11.30,0.000,9.0
1697727900752,41.4629566,-8.4328818,434.9,11.30,0.000,9.0
1697727901751,41.4629566,-8.4328818,434.9,11.30,0.000,9.0
1697727902751,41.4629566,-8.4328818,434.9,11.30,0.000,9.0
1697727903752,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727904751,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727905752,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727906752,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727907752,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727908751,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727909752,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727910751,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727911752,41.4629567,-8.4328817,434.9,11.30,0.000,9.0
1697727912751,41.4629567,-8.4328817,434.9,11.32,0.000,9.0
1697727913752,41.4629567,-8.4328817,434.9,11.32,0.000,9.0
1697727914751,41.4629567,-8.4328817,434.9,11.32,0.000,9.0
1697727915752,41.4629567,-8.4328817,434.9,11.37,0.000,9.0
1697727916752,41.4629567,-8.4328817,434.9,11.37,0.000,9.0
1697727917752,41.4629567,-8.4328817,434.9,11.37,0.000,9.0
1697727918752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727919752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727920752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727921751,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727922751,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727923752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727924752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727925752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727926752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727927752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727928752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727929751,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727930752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727931752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727932752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727933752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727934752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727935752,41.4629567,-8.4328817,434.9,11.40,0.000,9.0
1697727936751,41.4629567,-8.4328817,434.9,11.42,0.000,9.0
1697727937751,41.4629567,-8.4328817,434.9,11.42,0.000,9.0
1697727938752,41.4629567,-8.4328817,434.9,11.42,0.000,9.0
1697727939752,41.4629567,-8.4328817,434.9,11.47,0.000,9.0
1697727940751,41.4629567,-8.4328817,434.9,11.47,0.000,9.0
1697727941752,41.4629567,-8.4328817,434.9,11.47,0.000,9.0
1697727942752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727943752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727944751,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727945753,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727946752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727947752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727948752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727949751,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727950752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727951752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727952752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727953752,41.4629567,-8.4328817,434.9,11.50,0.000,10.0
1697727954751,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727955752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727956751,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727957752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727958752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727959751,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727960752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727961752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727962752,41.4629567,-8.4328817,434.9,11.50,0.000,9.0
1697727963752,41.4629567,-8.4328817,434.9,11.55,0.000,9.0
1697727964752,41.4629567,-8.4328817,434.9,11.55,0.000,9.0
1697727965753,41.4629567,-8.4328817,434.9,11.55,0.000,9.0
1697727966752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727967752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727968752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727969751,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727970752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727971752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727972752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727973751,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727974752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727975751,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727976752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727977751,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727978752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727979752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727980752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727981752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727982751,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727983752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727984752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727985752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727986752,41.4629567,-8.4328817,434.9,11.60,0.000,9.0
1697727987751,41.4629567,-8.4328817,434.9,11.65,0.000,9.0
1697727988751,41.4629567,-8.4328817,434.9,11.65,0.000,9.0
1697727989751,41.4629567,-8.4328817,434.9,11.65,0.000,9.0
1697727990753,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727991752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727992751,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727993752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727994752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727995752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727996752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727997752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727998752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697727999752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728000752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728001751,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728002752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728003752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728004751,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728005751,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728006751,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728007752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728008751,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728009752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728010752,41.4629567,-8.4328817,434.9,11.70,0.000,9.0
1697728011752,41.4629567,-8.4328817,434.9,11.73,0.000,9.0
1697728012752,41.4629567,-8.4328817,434.9,11.73,0.000,9.0
1697728013752,41.4629567,-8.4328817,434.9,11.73,0.000,9.0
1697728014752,41.4629567,-8.4328817,434.9,11.78,0.000,9.0
1697728015752,41.4629567,-8.4328817,434.9,11.78,0.000,9.0
1697728016751,41.4629567,-8.4328817,434.9,11.78,0.000,9.0
1697728017752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728018752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728019752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728020752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728021752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728022752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728023752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728024751,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728025752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728026751,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728027752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728028752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728029751,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728030751,41.4629567,-8.4328817,434.9,11.80,0.000,10.0
1697728031752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728032751,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728033752,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728034751,41.4629567,-8.4328817,434.9,11.80,0.000,9.0
1697728035752,41.4629567,-8.4328817,434.9,11.82,0.000,9.0
1697728036752,41.4629567,-8.4328817,434.9,11.82,0.000,9.0
1697728037752,41.4629567,-8.4328817,434.9,11.82,0.000,9.0
1697728038751,41.4629567,-8.4328817,434.9,11.87,0.000,9.0
1697728039752,41.4629567,-8.4328817,434.9,11.87,0.000,9.0
1697728040751,41.4629567,-8.4328817,434.9,11.87,0.000,9.0
1697728041752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728042751,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728043751,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728044751,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728045752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728046752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728047752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728048752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728049752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728050752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728051751,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728052752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728053752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728054752,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728055751,41.4629567,-8.4328817,434.9,11.90,0.000,9.0
1697728056751,41.4629897,-8.4328659,432.8,11.90,0.000,9.0
1697728057752,41.4629897,-8.4328659,432.8,11.90,0.000,9.0
1697728058751,41.4629897,-8.4328659,432.8,11.90,0.000,9.0
1697728059751,41.462993,-8.4328532,432.6,11.90,0.000,9.0
1697728060752,41.462993,-8.4328532,432.6,11.90,0.000,9.0
1697728061751,41.462993,-8.4328532,432.6,11.90,0.000,9.0
1697728062752,41.4629932,-8.4328494,432.6,11.95,0.000,9.0
1697728063752,41.4629932,-8.4328494,432.6,11.95,0.000,9.0
1697728064752,41.4629932,-8.4328494,432.6,11.95,0.000,9.0
1697728065751,41.4629933,-8.4328485,432.6,12.00,0.000,9.0
1697728066752,41.4629933,-8.4328485,432.6,12.00,0.000,9.0
1697728067752,41.4629933,-8.4328485,432.6,12.00,0.000,9.0
1697728068752,41.4629933,-8.4328484,432.6,12.00,0.000,9.0
1697728069752,41.4629933,-8.4328484,432.6,12.00,0.000,9.0
1697728070752,41.4629933,-8.4328484,432.6,12.00,0.000,9.0
1697728071751,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728072752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728073751,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728074752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728075752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728076751,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728077752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728078752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728079752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728080752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728081752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728082752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728083752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728084752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728085752,41.4629933,-8.4328483,432.6,12.00,0.000,9.0
1697728086753,41.4629933,-8.4328483,432.6,12.02,0.000,9.0
1697728087752,41.4629933,-8.4328483,432.6,12.02,0.000,9.0
1697728088751,41.4629933,-8.4328483,432.6,12.02,0.000,9.0
1697728089751,41.4629933,-8.4328483,432.6,12.07,0.000,9.0
1697728090752,41.4629933,-8.4328483,432.6,12.07,0.000,9.0
1697728091751,41.4629933,-8.4328483,432.6,12.07,0.000,9.0
1697728092752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728093752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728094751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728095752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728096752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728097752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728098751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728099752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728100751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728101751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728102751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728103752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728104754,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728105752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728106751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728107751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728108752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728109752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728110751,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728111752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728112752,41.4629933,-8.4328483,432.6,12.10,0.000,9.0
1697728113751,41.4629933,-8.4328483,432.6,12.15,0.000,9.0
1697728114751,41.4629933,-8.4328483,432.6,12.15,0.000,9.0
1697728115812,41.4629933,-8.4328483,432.6,12.15,0.000,9.0
1697728116811,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728117812,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728118812,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728119832,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728120871,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728121872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728122871,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728123872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728124872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728125872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728126871,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728127872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728128871,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728129872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728130871,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728131872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728132872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728133872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728134872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728135871,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728136872,41.4629933,-8.4328483,432.6,12.20,0.000,9.0
1697728137871,41.4629933,-8.4328483,432.6,12.22,0.000,9.0
1697728138871,41.4629933,-8.4328483,432.6,12.22,0.000,9.0
1697728139872,41.4629933,-8.4328483,432.6,12.22,0.000,10.0
1697728140872,41.4629933,-8.4328483,432.6,12.27,0.000,9.0
1697728141872,41.4629933,-8.4328483,432.6,12.27,0.000,9.0
1697728142872,41.4629933,-8.4328483,432.6,12.27,0.000,9.0
1697728143872,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728144872,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728145872,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728146871,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728147872,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728148872,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728149873,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728150872,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728151872,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
1697728152871,41.4629933,-8.4328483,432.6,12.30,0.000,9.0
